business_id,name,website,review_count,stars,latitude,longitude,address,city,state,postal_code,categories
zupIzmhdcH0U6vJQQxDBiQ,Bar Bruno,https://www.yelp.com/biz/bar-bruno-brooklyn-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,271,4.0,40.6833674,-73.99979590000001,"['520 Henry St', 'Brooklyn, NY 11231']",Brooklyn,NY,11231,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]"
JeCtYANe0eqW8xe1SN3lWg,Turntable Chicken Jazz,https://www.yelp.com/biz/turntable-chicken-jazz-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,2032,4.0,40.74828,-73.98649,"['20 W 33rd St', 'New York, NY 10001']",New York,NY,10001,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'korean', 'title': 'Korean'}]"
D2qV8sDdHEFlHbVz7VSHRQ,Black Tap - Soho,https://www.yelp.com/biz/black-tap-soho-new-york-3?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1189,3.5,40.723794,-74.004193,"['529 Broome St', 'New York, NY 10013']",New York,NY,10013,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]"
Q6quwwLiwx_47SRd3tItvA,Schaller's Stube Sausage Bar,https://www.yelp.com/biz/schallers-stube-sausage-bar-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,207,4.0,40.777544,-73.951607,"['1652 2nd Ave', 'New York, NY 10028']",New York,NY,10028,"[{'alias': 'german', 'title': 'German'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]"
Xa91UwBtZaUPpTygSm3qSw,Nur,https://www.yelp.com/biz/nur-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,284,4.0,40.738533000000004,-73.988799,"['34 E 20th St', 'New York, NY 10003']",New York,NY,10003,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]"
Wx6lMnEh7dCmX-9PQF1Ifw,Toloache 50,https://www.yelp.com/biz/toloache-50-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1979,4.0,40.762227,-73.98561783826959,"['251 West 50th St', 'New York, NY 10012']",New York,NY,10012,"[{'alias': 'mexican', 'title': 'Mexican'}]"
UJDb0M1eF4KkxJdCTh67cw,Shun,https://www.yelp.com/biz/shun-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,51,4.0,40.7582033,-73.9713074,"['610 Lexington Ave', 'New York, NY 10022']",New York,NY,10022,"[{'alias': 'french', 'title': 'French'}]"
noBCTbD1Ylf5QR7PXy-rkA,Cafe Himalaya,https://www.yelp.com/biz/cafe-himalaya-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,621,4.0,40.7232289034083,-73.9879441220901,"['78 E 1st St', 'New York, NY 10009']",New York,NY,10009,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]"
znlol6dCKwjoXpZZwV_ZOg,Nacho Macho Taco,https://www.yelp.com/biz/nacho-macho-taco-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,187,4.5,40.680574,-73.977879,"['82 5th Ave', 'Brooklyn, NY 11217']",Brooklyn,NY,11217,"[{'alias': 'mexican', 'title': 'Mexican'}]"
kGQfjukYipNRLuk2pnqTLw,Navy Pier Prime,https://www.yelp.com/biz/navy-pier-prime-staten-island-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,21,4.5,40.628993,-74.073707,"['37 Navy Pier Ct', 'Staten Island, NY 10304']",Staten Island,NY,10304,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
RzKR9QcYP03EQ_8DxTxowg,Barrio Chino,https://www.yelp.com/biz/barrio-chino-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1111,4.0,40.718022,-73.990026,"['253 Broome St', 'New York, NY 10002']",New York,NY,10002,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]"
pQuZDnefX038xurT1BhDXA,Keens Steakhouse,https://www.yelp.com/biz/keens-steakhouse-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,2568,4.0,40.75071,-73.98652,"['72 W 36th St', 'New York, NY 10018']",New York,NY,10018,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'pubs', 'title': 'Pubs'}]"
ZaJS8EKQNSaQpwpmgN-vVw,Samurai Mama,https://www.yelp.com/biz/samurai-mama-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,601,4.0,40.7140208838114,-73.960325717926,"['205 Grand St', 'Brooklyn, NY 11211']",Brooklyn,NY,11211,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}]"
lwfCl81r5a0mjxDNxNGC9w,Il Buco,https://www.yelp.com/biz/il-buco-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,680,4.0,40.72583,-73.99299,"['47 Bond St', 'New York, NY 10012']",New York,NY,10012,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]"
M6XZ8IIOGmBfh79vk79Eqw,Tacombi - Williamsburg,https://www.yelp.com/biz/tacombi-williamsburg-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,54,4.5,40.714890000000004,-73.95949,"['242 Metropolitan Ave', 'New York, NY 11211']",New York,NY,11211,"[{'alias': 'mexican', 'title': 'Mexican'}]"
dh5r9-SbN8xJ76XvnayWLQ,Giano Restaurant,https://www.yelp.com/biz/giano-restaurant-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,601,4.5,40.7262256596862,-73.9840574049125,"['126 E 7th St', 'New York, NY 10009']",New York,NY,10009,"[{'alias': 'italian', 'title': 'Italian'}]"
7szsAtxOkGJ2ady3Qx7v4w,The Hideaway Seaport,https://www.yelp.com/biz/the-hideaway-seaport-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,94,4.0,40.70806339999999,-74.002083,"['22 Peck Slip', 'New York, NY 10038']",New York,NY,10038,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]"
lUpyqsKw-IBqsMgYIHZj7Q,Balade,https://www.yelp.com/biz/balade-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,714,4.0,40.730251,-73.983001,"['208 1st Ave', 'New York, NY 10009']",New York,NY,10009,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'halal', 'title': 'Halal'}]"
XghOzJn16M-nvaKMOdC5og,Verlaine,https://www.yelp.com/biz/verlaine-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1432,4.0,40.720079,-73.987785,"['110 Rivington St', 'New York, NY 10002']",New York,NY,10002,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
v7hwkFxrz2pORrT9Fiiovw,La Lupe,https://www.yelp.com/biz/la-lupe-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,167,3.5,40.69725,-73.93517,"['9 Jefferson St', 'Brooklyn, NY 11206']",Brooklyn,NY,11206,"[{'alias': 'mexican', 'title': 'Mexican'}]"
sCC7-hSdCkNPExejZT9BAQ,The MasalaWala,https://www.yelp.com/biz/the-masalawala-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1488,4.5,40.72191,-73.98666,"['179 Essex St', 'New York, NY 10002']",New York,NY,10002,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'halal', 'title': 'Halal'}]"
v0opDMezc6pKgdfR22KUnQ,Da Tang Szechuan,https://www.yelp.com/biz/da-tang-szechuan-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,251,4.5,40.75128,-73.98376,"['18 W 38th St', 'New York, NY 10018']",New York,NY,10018,"[{'alias': 'szechuan', 'title': 'Szechuan'}]"
7xV4gzrgaOgQYtPC3FBZig,Pylos,https://www.yelp.com/biz/pylos-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1128,4.5,40.726079999999996,-73.98415,"['128 E 7th St', 'New York, NY 10009']",New York,NY,10009,"[{'alias': 'greek', 'title': 'Greek'}]"
Pr-q47vsmM4aoc2t_Sfk8w,Momofuku Noodle Bar Uptown,https://www.yelp.com/biz/momofuku-noodle-bar-uptown-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,309,4.0,40.76847,-73.983092,"['10 Columbus Cir', 'Third Floor', 'New York, NY 10019']",New York,NY,10019,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'noodles', 'title': 'Noodles'}]"
mdhwe9pw_OD9DGPLZUmzKQ,Greek Eats,https://www.yelp.com/biz/greek-eats-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,401,4.0,40.7644212205497,-73.9587869,"['1229 1st Ave', 'New York, NY 10065']",New York,NY,10065,"[{'alias': 'greek', 'title': 'Greek'}]"
yH6t1JWcwkdWG4CS5KPvow,Adrienne's Pizzabar,https://www.yelp.com/biz/adriennes-pizzabar-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1662,4.0,40.7043362,-74.0101733,"['54 Stone St', 'New York, NY 10004']",New York,NY,10004,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]"
hV26aNvpfq5g34SI6_gvJA,Mama Rao Cucina Italiana,https://www.yelp.com/biz/mama-rao-cucina-italiana-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,217,4.5,40.6291809,-74.0057526,"['6408 11th Ave', 'Brooklyn, NY 11219']",Brooklyn,NY,11219,"[{'alias': 'italian', 'title': 'Italian'}]"
aJJlY5xvqS180wtRIHEWqA,Cotenna,https://www.yelp.com/biz/cotenna-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,402,4.0,40.72903,-74.00357,"['21 Bedford St', 'New York, NY 10014']",New York,NY,10014,"[{'alias': 'italian', 'title': 'Italian'}]"
6tGW6KMFB1rLGInE6sB3KA,Kaia Wine Bar,https://www.yelp.com/biz/kaia-wine-bar-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,432,4.0,40.7819,-73.95196999999999,"['1614 3rd Ave', 'New York, NY 10128']",New York,NY,10128,"[{'alias': 'southafrican', 'title': 'South African'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
ygl43IfAeM8X4XYlSTr90w,Clyde Fraziers Wine and Dine,https://www.yelp.com/biz/clyde-fraziers-wine-and-dine-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,564,3.5,40.756784795428,-73.9979356060821,"['485 10th Ave', 'New York, NY 10018']",New York,NY,10018,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
jUvcr86vD9BIO2jh6kRqdA,Sally's Southern,https://www.yelp.com/biz/sallys-southern-staten-island?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,22,3.0,40.630993,-74.10356033,"['427 Forest Ave', 'Staten Island, NY 10301']",Staten Island,NY,10301,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
UXVDyIzmO5kmJnlv-HDXLg,Cafeteria,https://www.yelp.com/biz/cafeteria-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,3337,3.5,40.740567590122,-73.9980747946,"['119 7th Ave', 'New York, NY 10011']",New York,NY,10011,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]"
pqGGfA3Vm9srfTIJLgL0Ew,Mama's Noodle House,https://www.yelp.com/biz/mamas-noodle-house-brooklyn-3?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,93,4.5,40.6168614546041,-73.9930436387658,"['1782 Bay Ridge Ave', 'Brooklyn, NY 11204']",Brooklyn,NY,11204,"[{'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'noodles', 'title': 'Noodles'}]"
VSPkVw9gSQx-5v4A6aC_YA,Manousheh,https://www.yelp.com/biz/manousheh-new-york-7?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,445,4.5,40.729510999999995,-74.001275,"['193 Bleecker St', 'New York, NY 10012']",New York,NY,10012,"[{'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
UO4kyXfdQIlAhM-TRgM9cw,Look By Plant Love House,https://www.yelp.com/biz/look-by-plant-love-house-brooklyn-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,322,4.0,40.679893,-73.96444699999999,"['622 Washington Ave', 'Brooklyn, NY 11238']",Brooklyn,NY,11238,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'desserts', 'title': 'Desserts'}]"
9mawr6QwVHm5q8JRXPFjPA,San Marino Ristorante,https://www.yelp.com/biz/san-marino-ristorante-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,151,4.0,40.72697,-74.00610999999999,"['66 Charlton St', 'New York, NY 10014']",New York,NY,10014,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]"
w5B0FmQoEOoeURoFuguh0w,The Brew Inn,https://www.yelp.com/biz/the-brew-inn-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,155,4.0,40.731044,-73.954101,"['924 Manhattan Ave', 'Brooklyn, NY 11222']",Brooklyn,NY,11222,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'pubs', 'title': 'Pubs'}]"
AYBRN8pKB8_ZfcCks17OmQ,Beebe's,https://www.yelp.com/biz/beebes-long-island-city?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,123,4.0,40.7547438,-73.9358372,"['38-28 27th St', 'Long Island City, NY 11101']",Long Island City,NY,11101,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]"
dKx1OESMVvDqDLZEvdhI0A,Cartaz Caribbean Cuisine,https://www.yelp.com/biz/cartaz-caribbean-cuisine-bedford-stuyvesant?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,54,4.0,40.6815799,-73.92231,"['233 Ralph Ave', 'Bedford-Stuyvesant, NY 11233']",Bedford-Stuyvesant,NY,11233,"[{'alias': 'caribbean', 'title': 'Caribbean'}]"
oLg2HxLYChgvMRTK5ZSdKQ,Kurant,https://www.yelp.com/biz/kurant-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,209,4.0,40.75971,-73.96521,"['1091 2nd Ave', 'New York, NY 10022']",New York,NY,10022,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'italian', 'title': 'Italian'}]"
IfIyjm4SfORGYPbaAWST3g,Mexicue,https://www.yelp.com/biz/mexicue-new-york-6?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,493,4.0,40.743590000000005,-73.98758000000001,"['225 5th Ave', 'New York, NY 10010']",New York,NY,10010,"[{'alias': 'mexican', 'title': 'Mexican'}]"
fH8DkdRerw5LJ7fZZHRfeA,Leuca,https://www.yelp.com/biz/leuca-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,321,4.0,40.722121,-73.956678,"['111 N 12th St', 'The William Vale Hotel', 'Brooklyn, NY 11249']",Brooklyn,NY,11249,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'pizza', 'title': 'Pizza'}]"
cOtB9fWWLrbaBebZDjJquQ,DunHuang Miss Noodles,https://www.yelp.com/biz/dunhuang-miss-noodles-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,19,4.5,40.693992,-73.963482,"['531 Myrtle Ave', 'Brooklyn, NY 11205']",Brooklyn,NY,11205,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bbq', 'title': 'Barbeque'}]"
43O3jYdhr4-RX6tHlbLBfg,Chic-hen,https://www.yelp.com/biz/chic-hen-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,13,4.5,40.686029,-73.973228,"['1 Greene Ave', 'Brooklyn, NY 11238']",Brooklyn,NY,11238,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]"
pwarWuPn7Aw_il-epzJEgg,Awash Ethiopian Restaurant,https://www.yelp.com/biz/awash-ethiopian-restaurant-new-york-3?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,332,4.0,40.72658,-73.98682,"['338 E 6th St', 'New York, NY 10003']",New York,NY,10003,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}, {'alias': 'african', 'title': 'African'}]"
u0qfikB-ppp6UwoNKqxlRw,Flame,https://www.yelp.com/biz/flame-new-york-3?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,413,4.0,40.78396,-73.97444,"['100 W 82nd St', 'New York, NY 10024']",New York,NY,10024,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
4KzqwQus39gXgrwrDXAjWA,Eléa,https://www.yelp.com/biz/el%C3%A9a-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,105,4.0,40.78754,-73.9765199,"['217 W 85th St', 'New York, NY 10024']",New York,NY,10024,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]"
F89nDDlYZ7wbRe8EpLCqBw,Avra Estiatorio,https://www.yelp.com/biz/avra-estiatorio-new-york-3?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,870,4.0,40.75513,-73.97245,"['141 E 48th St', 'New York, NY 10017']",New York,NY,10017,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]"
LpIpG7klTOl_btqxNkp-Vw,Ernesto’s,https://www.yelp.com/biz/ernesto-s-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,40,4.0,40.714290000000005,-73.9854371,"['259 E Broadway', 'New York, NY 10002']",New York,NY,10002,"[{'alias': 'basque', 'title': 'Basque'}]"
lHGQM__w1x5Dxiq3aRPCTQ,White Horse Tavern - Financial District,https://www.yelp.com/biz/white-horse-tavern-financial-district-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,373,4.0,40.703720000000004,-74.01236999999999,"['25 Bridge St', 'New York, NY 10004']",New York,NY,10004,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
tnxb_qM5e7J5wIfYwJB3Ig,The Elgin,https://www.yelp.com/biz/the-elgin-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,117,4.5,40.758194,-73.980905,"['64 West 48th St', 'New York, NY 10036']",New York,NY,10036,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
NMVRHrkdp68twl4CWo1I5A,Marseille,https://www.yelp.com/biz/marseille-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,905,4.0,40.759806,-73.991378,"['630 9th Ave', 'New York, NY 10036']",New York,NY,10036,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'brasseries', 'title': 'Brasseries'}]"
eS9mTLlWwu_Ap2ROMQWPxg,Chuko,https://www.yelp.com/biz/chuko-brooklyn-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1066,4.0,40.680784,-73.967455,"['565 Vanderbilt Ave', 'Brooklyn, NY 11238']",Brooklyn,NY,11238,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'ramen', 'title': 'Ramen'}]"
